date,total_inflows,total_outflows,net_liquidity_position,alm_gap,cumulative_alm_gap,liquidity_coverage_ratio,funding_stress_flag,liquidity_risk_score,repo_rate,cp_rate,rate_spread,market_stress_flag
2023-03-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,28774876821526.766,16.29979846698477,0,621866.5355197788,4.15,8.09,3.9399999999999995,1
2023-03-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,28841178381023.37,16.29979846698477,0,634545.7621211032,7.09,8.94,1.8499999999999996,1
2023-03-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,28907479940519.977,16.29979846698477,0,606897.9376011677,5.9,8.83,2.9299999999999997,1
2023-03-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,28973781500016.582,16.29979846698477,0,603753.6288146332,7.16,7.91,0.75,0
2023-03-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29040083059513.188,16.29979846698477,0,587597.4250868696,5.59,5.13,-0.45999999999999996,0
2023-03-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29106384619009.793,16.29979846698477,0,637222.1910133044,4.49,7.42,2.9299999999999997,0
2023-03-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29172686178506.4,16.29979846698477,0,595525.1134933445,6.06,8.33,2.2700000000000005,0
2023-03-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29238987738003.004,16.29979846698477,0,619463.8509886719,7.04,7.26,0.21999999999999975,0
2023-03-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29305289297499.61,16.29979846698477,0,643622.5075007159,4.98,6.84,1.8599999999999994,0
2023-03-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29371590856996.215,16.29979846698477,0,602719.1873493404,4.46,6.33,1.87,1
2023-03-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29437892416492.82,16.29979846698477,0,626065.9133120864,6.36,5.3,-1.0600000000000005,0
2023-03-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29504193975989.426,16.29979846698477,0,605531.2270550363,4.27,5.44,1.1700000000000008,1
2023-03-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29570495535486.03,16.29979846698477,0,595012.2564475582,4.89,6.89,2.0,1
2023-03-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29636797094982.637,16.29979846698477,0,572492.8297988011,6.3,5.17,-1.13,0
2023-03-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29703098654479.242,16.29979846698477,0,612545.6605047191,5.69,6.6,0.9099999999999993,0
2023-03-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29769400213975.848,16.29979846698477,0,589455.2131143501,4.2,5.69,1.4900000000000002,0
2023-03-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29835701773472.453,16.29979846698477,0,606269.8534539613,5.7,5.86,0.16000000000000014,0
2023-03-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29902003332969.06,16.29979846698477,0,604373.4323124272,5.19,7.27,2.079999999999999,1
2023-03-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,29968304892465.664,16.29979846698477,0,629324.4209581035,5.33,6.33,1.0,0
2023-03-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30034606451962.27,16.29979846698477,0,619804.3454653014,4.74,5.56,0.8199999999999994,1
2023-03-30,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30100908011458.875,16.29979846698477,0,610041.4983616321,7.12,6.21,-0.9100000000000001,0
2023-03-31,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30167209570955.48,16.29979846698477,0,615713.7349214366,7.26,6.36,-0.8999999999999995,0
2023-04-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30233511130452.086,16.29979846698477,0,620802.4644710694,5.88,5.48,-0.39999999999999947,0
2023-04-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30299812689948.69,16.29979846698477,0,621174.1900479416,5.54,8.86,3.3199999999999994,1
2023-04-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30366114249445.297,16.29979846698477,0,607082.8445118545,5.14,5.97,0.8300000000000001,0
2023-04-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30432415808941.902,16.29979846698477,0,614857.2598787085,7.13,5.2,-1.9299999999999997,0
2023-04-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30498717368438.508,16.29979846698477,0,643652.8017570104,4.86,5.77,0.9099999999999993,0
2023-04-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30565018927935.113,16.29979846698477,0,575130.0452092021,4.05,7.47,3.42,0
2023-04-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30631320487431.72,16.29979846698477,0,594675.2404146881,4.42,8.81,4.390000000000001,1
2023-04-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30697622046928.324,16.29979846698477,0,612115.1297322306,5.68,8.4,2.7200000000000006,1
2023-04-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30763923606424.93,16.29979846698477,0,596930.1718544564,4.14,8.55,4.410000000000001,0
2023-04-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30830225165921.535,16.29979846698477,0,595159.9804903327,4.85,7.69,2.8400000000000007,0
2023-04-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30896526725418.14,16.29979846698477,0,586006.0537774002,6.15,8.29,2.139999999999999,0
2023-04-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,30962828284914.746,16.29979846698477,0,573493.5519091539,4.84,5.69,0.8500000000000005,1
2023-04-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31029129844411.35,16.29979846698477,0,577859.6319860046,6.08,7.6,1.5199999999999996,0
2023-04-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31095431403907.957,16.29979846698477,0,607316.8256053274,5.43,6.81,1.38,1
2023-04-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31161732963404.562,16.29979846698477,0,616430.7859052452,5.26,5.62,0.3600000000000003,0
2023-04-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31228034522901.168,16.29979846698477,0,604521.126918249,6.5,6.7,0.20000000000000018,0
2023-04-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31294336082397.773,16.29979846698477,0,601906.0061339448,4.12,5.45,1.33,1
2023-04-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31360637641894.38,16.29979846698477,0,631740.4104569933,5.19,5.22,0.02999999999999936,0
2023-04-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31426939201390.984,16.29979846698477,0,628160.3003216655,6.57,8.82,2.25,0
2023-04-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31493240760887.59,16.29979846698477,0,577632.2270385334,5.58,8.06,2.4800000000000004,1
2023-04-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31559542320384.195,16.29979846698477,0,589571.0181137982,4.98,5.41,0.4299999999999997,0
2023-04-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31625843879880.8,16.29979846698477,0,626017.4651532484,4.44,6.04,1.5999999999999996,1
2023-04-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31692145439377.406,16.29979846698477,0,625999.2829428808,4.49,7.61,3.12,1
2023-04-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31758446998874.01,16.29979846698477,0,578608.918029137,5.3,6.88,1.58,0
2023-04-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31824748558370.617,16.29979846698477,0,568847.1708873581,4.43,5.28,0.8500000000000005,0
2023-04-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31891050117867.223,16.29979846698477,0,612511.5151178658,6.7,5.43,-1.2700000000000005,0
2023-04-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,31957351677363.83,16.29979846698477,0,634248.5197155563,4.36,8.84,4.4799999999999995,0
2023-04-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32023653236860.434,16.29979846698477,0,594224.6390745244,6.23,5.45,-0.7800000000000002,0
2023-04-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32089954796357.04,16.29979846698477,0,584275.7724647291,6.6,5.58,-1.0199999999999996,0
2023-04-30,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32156256355853.645,16.29979846698477,0,634017.1432944654,5.99,7.26,1.2699999999999996,0
2023-05-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32222557915350.25,16.29979846698477,0,603067.9244805811,5.18,6.7,1.5200000000000005,0
2023-05-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32288859474846.855,16.29979846698477,0,611586.9116379605,6.45,8.88,2.4300000000000006,0
2023-05-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32355161034343.46,16.29979846698477,0,605727.4913618538,6.42,5.07,-1.3499999999999996,0
2023-05-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32421462593840.066,16.29979846698477,0,638101.4425401769,5.08,6.62,1.54,1
2023-05-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32487764153336.67,16.29979846698477,0,642386.805443166,5.61,6.49,0.8799999999999999,0
2023-05-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32554065712833.277,16.29979846698477,0,607200.0139396082,6.63,8.33,1.7000000000000002,1
2023-05-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32620367272329.883,16.29979846698477,0,641749.0364256623,5.6,7.23,1.6300000000000008,1
2023-05-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32686668831826.49,16.29979846698477,0,623291.3220078477,5.15,7.1,1.9499999999999993,1
2023-05-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32752970391323.094,16.29979846698477,0,611329.1903574601,6.29,6.36,0.07000000000000028,1
2023-05-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32819271950819.7,16.29979846698477,0,594824.3350615766,7.11,7.8,0.6899999999999995,1
2023-05-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32885573510316.305,16.29979846698477,0,593572.5784393506,7.23,6.09,-1.1400000000000006,0
2023-05-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,32951875069812.91,16.29979846698477,0,587636.8622254205,7.22,8.53,1.3099999999999996,1
2023-05-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33018176629309.516,16.29979846698477,0,582984.0953544659,5.34,5.7,0.3600000000000003,0
2023-05-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33084478188806.12,16.29979846698477,0,600577.3427337535,4.3,7.5,3.2,0
2023-05-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33150779748302.727,16.29979846698477,0,620326.2754472902,6.85,7.42,0.5700000000000003,0
2023-05-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33217081307799.332,16.29979846698477,0,625476.4846226715,6.28,5.33,-0.9500000000000002,0
2023-05-17,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33283382867295.938,16.29979846698477,0,619782.2911961367,6.2,7.92,1.7199999999999998,1
2023-05-18,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33349684426792.543,16.29979846698477,0,622008.8251220402,5.9,6.8,0.8999999999999995,0
2023-05-19,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33415985986289.15,16.29979846698477,0,611204.5872925805,4.0,6.3,2.3,0
2023-05-20,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33482287545785.754,16.29979846698477,0,613747.0867414655,5.31,8.41,3.1000000000000005,1
2023-05-21,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33548589105282.36,16.29979846698477,0,600431.2888747542,5.13,7.02,1.8899999999999997,1
2023-05-22,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33614890664778.965,16.29979846698477,0,606820.7113940548,6.36,5.93,-0.4300000000000006,0
2023-05-23,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33681192224275.57,16.29979846698477,0,593133.0567411882,4.1,6.85,2.75,0
2023-05-24,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33747493783772.176,16.29979846698477,0,617819.7200983929,4.09,6.16,2.0700000000000003,1
2023-05-25,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33813795343268.78,16.29979846698477,0,595505.1529689282,6.56,5.81,-0.75,0
2023-05-26,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33880096902765.387,16.29979846698477,0,567149.7999194465,6.89,8.26,1.37,0
2023-05-27,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,33946398462261.992,16.29979846698477,0,606515.7403827354,4.71,8.9,4.19,1
2023-05-28,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34012700021758.598,16.29979846698477,0,580389.507093102,6.52,7.8,1.2800000000000002,0
2023-05-29,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34079001581255.203,16.29979846698477,0,625119.5415420874,4.3,7.09,2.79,0
2023-05-30,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34145303140751.81,16.29979846698477,0,581131.4622905514,5.61,5.93,0.3199999999999994,0
2023-05-31,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34211604700248.414,16.29979846698477,0,595050.9951903363,4.48,6.05,1.5699999999999994,1
2023-06-01,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34277906259745.02,16.29979846698477,0,623378.7780936854,5.37,5.86,0.4900000000000002,1
2023-06-02,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34344207819241.625,16.29979846698477,0,549406.2882660362,7.2,7.74,0.54,0
2023-06-03,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34410509378738.23,16.29979846698477,0,622889.426129395,5.45,7.06,1.6099999999999994,1
2023-06-04,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34476810938234.836,16.29979846698477,0,588971.5324780248,5.11,7.82,2.71,1
2023-06-05,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34543112497731.44,16.29979846698477,0,591489.9812152218,4.85,7.14,2.29,1
2023-06-06,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34609414057228.047,16.29979846698477,0,605436.4904658945,6.09,6.36,0.27000000000000046,0
2023-06-07,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34675715616724.652,16.29979846698477,0,611884.4111327156,4.22,8.72,4.500000000000001,0
2023-06-08,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34742017176221.258,16.29979846698477,0,606676.8031807151,5.03,5.67,0.6399999999999997,0
2023-06-09,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34808318735717.863,16.29979846698477,0,575888.2238303865,5.21,8.98,3.7700000000000005,0
2023-06-10,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34874620295214.47,16.29979846698477,0,585355.4817099251,5.03,7.37,2.34,1
2023-06-11,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,34940921854711.074,16.29979846698477,0,594648.1896348185,7.41,8.98,1.5700000000000003,1
2023-06-12,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,35007223414207.68,16.29979846698477,0,601331.7942995917,4.36,8.92,4.56,0
2023-06-13,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,35073524973704.285,16.29979846698477,0,609387.2183580246,4.24,6.14,1.8999999999999995,1
2023-06-14,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,35139826533200.89,16.29979846698477,0,586134.904657655,5.46,8.58,3.12,1
2023-06-15,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,35206128092697.49,16.29979846698477,0,588684.5710296152,4.52,8.79,4.27,0
2023-06-16,70635051838.98332,4333492342.378008,66301559496.605316,66301559496.605316,35272429652194.09,16.29979846698477,0,604609.5626998141,5.68,5.77,0.08999999999999986,0
